"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"2120",2150435,302753416,"UAB VEKTONA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"1488.46",8,"",0,"2889.98"
"2121",2150435,302753416,"UAB VEKTONA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"1353.25",8,"",0,"2627.45"
"2122",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",2,"",0,""
"2123",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",2,"",0,""
"2124",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"2125",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"2126",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"2127",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",1,"",0,""
"2128",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"2129",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"2130",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"2131",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"2132",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"2133",2151417,302756775,"UAB ""KOMNIS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"2134",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"702.42",5,"",0,"849.24"
"2135",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"830.43",6,"",0,"1206.14"
"2136",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"817.07",6,"",0,"1186.68"
"2137",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"830.43",6,"",0,"1206.14"
"2138",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"786.17",7,"",0,"1332.48"
"2139",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"833.64",6,"",0,"1210.80"
"2140",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"830.43",6,"",0,"1206.14"
"2141",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"831.68",6,"",0,"1207.96"
"2142",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"830.43",6,"",0,"1206.14"
"2143",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"830.43",6,"",0,"1206.14"
"2144",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"830.43",6,"",0,"1206.14"
"2145",2156973,302775035,"UAB KVADRATINIAI METRAI","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"799.49",6,"",0,"1161.07"
"2146",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"1785.00",18,"",0,"7552.41"
"2147",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"1474.09",19,"",0,"6588.34"
"2148",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"1577.47",19,"",0,"6999.03"
"2149",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"1714.51",20,"",0,"8009.80"
"2150",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"1622.47",20,"",0,"7522.53"
"2151",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"1524.84",23,"",0,"8089.89"
"2152",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"1657.65",23,"",0,"8823.86"
"2153",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"1598.12",22,"",0,"8173.01"
"2154",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"1707.15",18,"",0,"7181.27"
"2155",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"2110.56",19,"",0,"9395.27"
"2156",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"2691.20",17,"",0,"10785.54"
"2157",2157273,302775131,"UAB KORPA","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"1727.24",17,"",0,"6902.34"
"2158",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"652.68",5,"",0,"774.75"
"2159",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"549.19",5,"",0,"663.77"
"2160",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"618.28",5,"",0,"724.94"
"2161",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"581.92",5,"",0,"680.83"
"2162",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"706.45",5,"",0,"831.94"
"2163",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"706.45",5,"",0,"831.94"
"2164",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"706.45",5,"",0,"831.94"
"2165",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"710.29",5,"",0,"836.03"
"2166",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"706.45",5,"",0,"831.94"
"2167",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"709.40",5,"",0,"835.51"
"2168",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"589.67",6,"",0,"833.16"
"2169",2159418,302778540,"UAB ""GK STATYBA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"546.53",6,"",0,"777.75"
"2170",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"776.61",4,"",0,"728.43"
"2171",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"1302.11",4,"",0,"1243.96"
"2172",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"1368.81",4,"",0,"1308.88"
"2173",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"1336.71",4,"",0,"1272.18"
"2174",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"1415.08",4,"",0,"1348.27"
"2175",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",3,"",0,""
"2176",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",3,"",0,""
"2177",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"1438.57",4,"",0,"1371.03"
"2178",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"1614.24",4,"",0,"1541.62"
"2179",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"1592.68",4,"",0,"1523.35"
"2180",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",3,"",0,""
"2181",2162425,302787863,"UAB ""CARZAP BALTIC""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",3,"",0,""
"2182",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"616.38",6,"",0,"858.13"
"2183",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"537.35",6,"",0,"754.20"
"2184",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"619.81",6,"",0,"863.15"
"2185",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"619.81",6,"",0,"863.15"
"2186",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"619.81",6,"",0,"863.15"
"2187",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"945.57",6,"",0,"1337.50"
"2188",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"552.22",5,"",0,"630.71"
"2189",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"564.56",5,"",0,"645.65"
"2190",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"560.45",5,"",0,"640.65"
"2191",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"571.44",6,"",0,"797.05"
"2192",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"601.75",6,"",0,"842.88"
"2193",2163108,302791203,"UAB STATYBŲ SLĖNIS","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"548.11",5,"",0,"625.71"
"2194",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"2195",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",3,"",0,""
"2196",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",3,"",0,""
"2197",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",3,"",0,""
"2198",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",3,"",0,""
"2199",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"962.50",4,"",0,"907.40"
"2200",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"982.50",4,"",0,"920.82"
"2201",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"912.50",4,"",0,"851.37"
"2202",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"906.55",4,"",0,"858.08"
"2203",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",3,"",0,""
"2204",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",3,"",0,""
"2205",2171387,302818821,"UAB ""RESTAURAVIMO PASLAUGOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"2206",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"2207",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",2,"",0,""
"2208",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",3,"",0,""
"2209",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"393.56",6,"",0,"562.05"
"2210",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"388.75",6,"",0,"553.94"
"2211",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"827.27",6,"",0,"1123.69"
"2212",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"634.52",6,"",0,"889.30"
"2213",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"887.50",4,"",0,"834.60"
"2214",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",2,"",0,""
"2215",2173555,302828299,"UAB OMEGA STATYBA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",2,"",0,""
"2216",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"865.45",68,"",0,"13663.02"
"2217",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"868.02",69,"",0,"14189.81"
"2218",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"1118.55",53,"",0,"14174.48"
"2219",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"1148.67",59,"",0,"15930.00"
"2220",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"1165.10",66,"",0,"17801.26"
"2221",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"1268.48",69,"",0,"20089.49"
"2222",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"1098.00",59,"",0,"15120.54"
"2223",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"1124.88",63,"",0,"16561.31"
"2224",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"1005.46",64,"",0,"15057.51"
"2225",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"988.79",66,"",0,"15532.67"
"2226",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"1171.96",54,"",0,"14984.02"
"2227",2175316,302836285,"UAB ""ROMTOKA""","Šiaulių m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"850.93",50,"",0,"10136.60"
"2228",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",2,"",0,""
"2229",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",2,"",0,""
"2230",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",2,"",0,""
"2231",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",2,"",0,""
"2232",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",2,"",0,""
"2233",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",2,"",0,""
"2234",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",2,"",0,""
"2235",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",2,"",0,""
"2236",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",2,"",0,""
"2237",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",2,"",0,""
"2238",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",2,"",0,""
"2239",2175434,302837483,"UAB ""INTERSALES""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",2,"",0,""
"2240",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"2241",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",1,"",0,""
"2242",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"2243",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"2244",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"2245",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",1,"",0,""
"2246",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"2247",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"2248",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"2249",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"2250",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"2251",2178385,302852492,"UAB LOKINĖ","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"2252",2184866,302886473,"UAB NIKODĖ","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"2253",2184866,302886473,"UAB NIKODĖ","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"2254",2184866,302886473,"UAB NIKODĖ","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",1,"",0,""
"2255",2184866,302886473,"UAB NIKODĖ","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"2256",2184866,302886473,"UAB NIKODĖ","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"2257",2184866,302886473,"UAB NIKODĖ","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"2258",2184866,302886473,"UAB NIKODĖ","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"2259",2184866,302886473,"UAB NIKODĖ","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"2260",2184866,302886473,"UAB NIKODĖ","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"2261",2185405,302892736,"UAB GRAFFUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"2262",2185405,302892736,"UAB GRAFFUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",1,"",0,""
"2263",2185405,302892736,"UAB GRAFFUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"2264",2185405,302892736,"UAB GRAFFUS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
